ref_mult,core_r,fuel_frac,keff,r_mass,c_mass,p_mass,mass
   0.60000,  10.00000,   0.66667,   0.67766,16534.83045,24022.40814,35064.40643,75621.64502
   0.13411,  50.00000,   0.95000,   1.94308,306221.82264,4112140.58003,1710089.93517,6128452.33783
   0.13411,  10.00000,   0.10000,   0.11963,2449.77458,6272.66097,13680.71948,22403.15503
   0.20067,  27.77778,   0.38333,   1.17543,83665.61174,324660.94629,342164.06071,750490.61874
   0.53344,  27.77778,   0.10000,   0.72878,298284.52077,134444.92621,668286.50247,1101015.94945
   0.00100,  18.88889,   0.57222,   0.99175, 108.08703,141957.89372,65921.82227,207987.80301
   0.60000,  32.22222,   0.10000,   0.85365,553179.55626,209854.45376,1173094.14471,1936128.15474
   0.53344,  27.77778,   0.57222,   1.45631,298284.52077,451474.09531,668286.50247,1418045.11855
   0.20067,  36.66667,   0.76111,   1.73183,192428.23599,1330040.65159,786966.41614,2309435.30372
   0.33378,  10.00000,   0.76111,   0.70758,7331.47434,26980.53178,21255.43180,55567.43792
   0.46689,  36.66667,   0.95000,   1.84365,567732.05855,1621706.84584,1360146.62393,3549585.52833
   0.00100,  27.77778,   0.28889,   0.91824, 343.75330,261258.07522,209653.68174,471255.51026
   0.60000,  27.77778,   0.28889,   1.13392,354398.88595,261258.07522,751552.10146,1367209.06263
   0.26722,  27.77778,   0.47778,   1.31644,118471.88885,388070.55089,396193.09141,902735.53114
   0.20067,  10.00000,   0.85556,   0.74808,3903.50184,29939.00100,15964.00259,49806.50543
   0.06756,  50.00000,   0.57222,   1.75026,144654.01661,2632996.29191,1452999.79124,4230650.09975
   0.53344,  18.88889,   0.10000,   0.46480,93790.19248,42273.78435,210130.64820,346194.62502
   0.26722,  45.55556,   0.66667,   1.79350,522572.89483,2271123.28642,1747585.63145,4541281.81270
   0.00100,  50.00000,   0.95000,   1.92850,2004.76875,4112140.58003,1222699.97843,5336845.32721
   0.06756,  18.88889,   0.38333,   0.79196,7799.01574,102083.78418,78338.42781,188221.22773
   0.53344,  18.88889,   0.85556,   1.37087,93790.19248,201770.01078,210130.64820,505690.85145
   0.06756,  14.44444,   0.95000,   1.10841,3487.56742,99142.54612,35031.41393,137661.52747
   0.60000,  18.88889,   0.19444,   0.67078,111434.34343,62209.67464,236312.01535,409956.03342
   0.60000,  23.33333,   0.10000,   0.62507,210053.49686,79685.99227,445447.63893,735187.12806
   0.33378,  10.00000,   0.95000,   0.83382,7331.47434,32897.12464,21255.43180,61484.03078
   0.06756,  45.55556,   0.38333,   1.50504,109406.88501,1432061.32853,1098954.49023,2640422.70376
   0.40033,  41.11111,   0.85556,   1.85081,647896.94319,2080247.04331,1687512.06400,4415656.05049
   0.33378,  18.88889,   0.28889,   0.75322,49409.51963,82147.89389,143248.22340,274805.63692
   0.26722,  14.44444,   0.10000,   0.24795,16658.07597,18904.01020,55707.85340,91269.93957
   0.60000,  27.77778,   0.85556,   1.65871,354398.88595,641696.84891,751552.10146,1747647.83633
   0.26722,  45.55556,   0.76111,   1.84357,522572.89483,2550789.81488,1747585.63145,4820948.34116
   0.13411,  27.77778,   0.76111,   1.54290,52507.18384,578286.57097,293225.36790,924019.12270
   0.33378,  32.22222,   0.28889,   1.19179,245277.49081,407796.50234,711109.21660,1364183.20975
   0.20067,  18.88889,   0.28889,   0.70750,26307.14396,82147.89389,107587.32310,216042.36095
   0.20067,  10.00000,   0.38333,   0.38909,3903.50184,15147.37747,15964.00259,35014.88190
   0.06756,  41.11111,   0.38333,   1.43271,80407.78391,1052482.92047,807668.50434,1940559.20873
   0.40033,  36.66667,   0.76111,   1.75071,459666.37090,1330040.65159,1197246.80671,2986953.82920
   0.13411,  32.22222,   0.47778,   1.39585,81958.21660,605737.49989,457694.09931,1145389.81580
   0.33378,  18.88889,   0.95000,   1.40683,49409.51963,221705.90107,143248.22340,414363.64410
   0.46689,  27.77778,   0.95000,   1.69954,246843.45172,705099.71998,591376.30585,1543319.47756
   0.40033,  36.66667,   0.57222,   1.62768,459666.37090,1038376.00602,1197246.80671,2695289.18363
   0.06756,  10.00000,   0.10000,   0.11412,1157.23213,6272.66097,11623.99833,19053.89143
   0.06756,  36.66667,   0.85556,   1.76439,57047.27366,1475882.26651,573020.22210,2105949.76227
   0.00100,  32.22222,   0.47778,   1.33885, 536.56291,605737.49989,327247.44696,933521.50976
   0.06756,  36.66667,   0.95000,   1.80825,57047.27366,1621706.84584,573020.22210,2251774.34160
   0.00100,  23.33333,   0.47778,   1.06486, 203.74382,230010.81401,124262.49270,354477.05053
   0.06756,  18.88889,   0.47778,   0.91301,7799.01574,122021.79170,78338.42781,208159.23525
   0.40033,  45.55556,   0.57222,   1.74823,881561.24832,1991427.05676,2296113.99983,5169102.30492
   0.20067,  14.44444,   0.95000,   1.14400,11764.04065,99142.54612,48110.94829,159017.53506
   0.20067,  50.00000,   0.76111,   1.87790,487937.73054,3372566.47247,1995500.32315,5856004.52616
   0.13411,  18.88889,   0.47778,   0.93970,16509.93778,122021.79170,92199.43302,230731.16251
   0.13411,  32.22222,   0.57222,   1.49409,81958.21660,704703.79454,457694.09931,1244356.11044
   0.53344,  45.55556,   0.95000,   1.93139,1315716.38649,3110155.54311,2947774.49366,7373646.42326
   0.60000,  36.66667,   0.19444,   1.17996,815106.12359,455043.61750,1728545.84027,2998695.58136
   0.20067,  18.88889,   0.66667,   1.16030,26307.14396,161895.90124,107587.32310,295790.36830
   0.13411,  41.11111,   0.47778,   1.56817,170217.31385,1258043.60336,950575.34664,2378836.26385
   0.40033,  36.66667,   0.10000,   0.87903,459666.37090,309219.03816,1197246.80671,1966132.21577
   0.53344,  50.00000,   0.66667,   1.85507,1739594.90761,3002801.01715,3897445.94704,8639841.87179
   0.00100,  23.33333,   0.85556,   1.43601, 203.74382,380336.03486,124262.49270,504802.27138
   0.33378,  36.66667,   0.76111,   1.74696,361414.63015,1330040.65159,1047814.34965,2739269.63139
   0.46689,  18.88889,   0.10000,   0.44519,77615.47528,42273.78435,185947.62279,305836.88242
   0.00100,  50.00000,   0.57222,   1.73247,2004.76875,2632996.29191,1222699.97843,3857701.03909
   0.46689,  10.00000,   0.66667,   0.65800,11516.72532,24022.40814,27591.24630,63130.37976
   0.40033,  18.88889,   0.10000,   0.42587,62841.65798,42273.78435,163677.35190,268792.79423
   0.06756,  45.55556,   0.28889,   1.35582,109406.88501,1152394.80007,1098954.49023,2360756.17531
   0.53344,  41.11111,   0.66667,   1.76754,966976.06267,1669145.32334,2166445.14182,4802566.52783
   0.20067,  14.44444,   0.19444,   0.38271,11764.04065,27818.95072,48110.94829,87693.93967
   0.60000,  14.44444,   0.38333,   0.71903,49831.26060,45649.87324,105674.11498,201155.24881
   0.60000,  36.66667,   0.28889,   1.34460,815106.12359,600885.23242,1728545.84027,3144537.19628
   0.26722,  14.44444,   0.57222,   0.84828,16658.07597,63480.79576,55707.85340,135846.72514
   0.60000,  45.55556,   0.47778,   1.69695,1563233.72193,1711757.55819,3315054.40729,6590045.68740
   0.00100,  14.44444,   0.47778,   0.66647,  48.33441,54565.76055,29478.95060,84093.04556
   0.20067,  10.00000,   0.95000,   0.81131,3903.50184,32897.12464,15964.00259,52764.62907
   0.40033,  23.33333,   0.47778,   1.20172,118456.38967,230010.81401,308531.45508,656998.65876
   0.20067,  23.33333,   0.57222,   1.25558,49588.90958,267590.32328,202801.87185,519981.10472
   0.46689,  45.55556,   0.19444,   1.30184,1088812.69968,872695.60029,2608527.90546,4570036.20543
   0.60000,  45.55556,   0.76111,   1.86615,1563233.72193,2550789.81488,3315054.40729,7429077.94409
   0.26722,  41.11111,   0.19444,   1.17032,384061.09819,641381.20050,1284375.18179,2309817.48048
   0.26722,  36.66667,   0.85556,   1.78952,272481.56218,1475882.26651,911231.46188,2659595.29056
   0.53344,  23.33333,   0.85556,   1.53525,176794.31040,380336.03486,396095.81834,953226.16360
   0.53344,  45.55556,   0.47778,   1.69035,1315716.38649,1711757.55819,2947774.49366,5975248.43834
   0.40033,  23.33333,   0.66667,   1.38530,118456.38967,305173.42444,308531.45508,732161.26918
   0.00100,  36.66667,   0.85556,   1.74652, 790.62161,1475882.26651,482196.77485,1958869.66297
   0.13411,  14.44444,   0.66667,   0.90003,7382.92152,72396.68307,41229.78458,121009.38917
   0.46689,  41.11111,   0.76111,   1.81358,800214.87012,1874684.17755,1917118.36174,4592017.40941
   0.53344,  32.22222,   0.47778,   1.47423,465590.90726,605737.49989,1043125.26240,2114453.66955
   0.13411,  50.00000,   0.38333,   1.58530,306221.82264,1893422.18436,1710089.93517,3909733.94216
   0.06756,  27.77778,   0.66667,   1.44633,24803.50674,514883.69990,249142.68518,788829.89182
   0.00100,  18.88889,   0.47778,   0.88200, 108.08703,122021.79170,65921.82227,188051.70100
   0.46689,  10.00000,   0.47778,   0.51122,11516.72532,18105.81528,27591.24630,57213.78690
   0.00100,  10.00000,   0.76111,   0.63850,  16.03815,26980.53178,9781.59983,36778.16976
   0.33378,  41.11111,   0.19444,   1.19298,509411.71450,641381.20050,1476887.92817,2627680.84317
   0.53344,  36.66667,   0.38333,   1.45958,686044.87511,746709.81176,1537037.62082,2969792.30770
   0.20067,  41.11111,   0.19444,   1.14545,271226.42371,641381.20050,1109224.35855,2021831.98276
   0.06756,  27.77778,   0.85556,   1.59058,24803.50674,641696.84891,249142.68518,915643.04084
   0.26722,  32.22222,   0.38333,   1.31520,184922.21478,506761.74595,618415.93524,1310099.89597
   0.13411,  27.77778,   0.28889,   0.99637,52507.18384,261258.07522,293225.36790,606990.62696
   0.40033,  36.66667,   0.47778,   1.54454,459666.37090,892549.87799,1197246.80671,2549463.05560
   0.26722,  36.66667,   0.38333,   1.41329,272481.56218,746709.81176,911231.46188,1930422.83582
   0.00100,  18.88889,   0.38333,   0.75884, 108.08703,102083.78418,65921.82227,168113.69348
   0.06756,  27.77778,   0.19444,   0.76458,24803.50674,197847.79728,249142.68518,471793.98920
   0.46689,  14.44444,   0.95000,   1.19041,34708.12369,99142.54612,83152.14290,217002.81271
   0.06756,  45.55556,   0.10000,   0.83895,109406.88501,593029.07184,1098954.49023,1801390.44707
   0.53344,  18.88889,   0.38333,   0.93346,93790.19248,102083.78418,210130.64820,406004.62485
   0.13411,  18.88889,   0.19444,   0.52162,16509.93778,62209.67464,92199.43302,170919.04544
   0.06756,  36.66667,   0.38333,   1.34507,57047.27366,746709.81176,573020.22210,1376777.30752
   0.53344,  41.11111,   0.19444,   1.24619,966976.06267,641381.20050,2166445.14182,3774802.40499
   0.40033,  36.66667,   0.38333,   1.43792,459666.37090,746709.81176,1197246.80671,2403622.98937
   0.33378,  32.22222,   0.10000,   0.76001,245277.49081,209854.45376,711109.21660,1166241.16116
   0.46689,  14.44444,   0.10000,   0.29329,34708.12369,18904.01020,83152.14290,136764.27679
   0.06756,  50.00000,   0.10000,   0.90540,144654.01661,784082.62147,1452999.79124,2381736.42932
   0.60000,  41.11111,   0.76111,   1.82013,1148887.10439,1874684.17755,2436374.80784,5459946.08977
   0.33378,  27.77778,   0.85556,   1.63701,157138.97686,641696.84891,455577.77993,1254413.60571
   0.00100,  27.77778,   0.10000,   0.46112, 343.75330,134444.92621,209653.68174,344442.36124
   0.06756,  45.55556,   0.19444,   1.14917,109406.88501,872695.60029,1098954.49023,2081056.97553
   0.13411,  23.33333,   0.28889,   0.85119,31121.19708,154848.60269,173795.73226,359765.53203
   0.20067,  32.22222,   0.76111,   1.65592,130593.26033,902644.79209,534082.27503,1567320.32745
   0.53344,  36.66667,   0.95000,   1.84626,686044.87511,1621706.84584,1537037.62082,3844789.34178
   0.40033,  10.00000,   0.85556,   0.78313,9324.55945,29939.00100,24286.74302,63550.30347
   0.00100,  50.00000,   0.28889,   1.38396,2004.76875,1523656.72903,1222699.97843,2748361.47621
   0.53344,  41.11111,   0.47778,   1.63083,966976.06267,1258043.60336,2166445.14182,4391464.80785
   0.53344,  23.33333,   0.10000,   0.60581,176794.31040,79685.99227,396095.81834,652576.12101
   0.53344,  41.11111,   0.85556,   1.85948,966976.06267,2080247.04331,2166445.14182,5213668.24780
   0.40033,  41.11111,   0.19444,   1.21170,647896.94319,641381.20050,1687512.06400,2976790.20768
   0.60000,  18.88889,   0.28889,   0.81904,111434.34343,82147.89389,236312.01535,429894.25267
   0.53344,  36.66667,   0.76111,   1.76095,686044.87511,1330040.65159,1537037.62082,3553123.14752
   0.20067,  45.55556,   0.95000,   1.91446,369044.34753,3110155.54311,1509266.59012,4988466.48077
   0.53344,  23.33333,   0.28889,   0.98042,176794.31040,154848.60269,396095.81834,727738.73143
   0.13411,  41.11111,   0.57222,   1.65515,170217.31385,1463584.64044,950575.34664,2584377.30093
   0.40033,  10.00000,   0.95000,   0.84386,9324.55945,32897.12464,24286.74302,66508.42712
   0.20067,  18.88889,   0.95000,   1.38361,26307.14396,221705.90107,107587.32310,355600.36813
   0.60000,  50.00000,   0.10000,   1.16074,2066853.80680,784082.62147,4383050.80381,7233987.23208
   0.53344,  27.77778,   0.85556,   1.65376,298284.52077,641696.84891,668286.50247,1608267.87215
   0.46689,  45.55556,   0.47778,   1.68217,1088812.69968,1711757.55819,2608527.90546,5409098.16333
   0.06756,  45.55556,   0.66667,   1.76828,109406.88501,2271123.28642,1098954.49023,3479484.66166
   0.13411,  41.11111,   0.66667,   1.72560,170217.31385,1669145.32334,950575.34664,2789937.98383
   0.13411,  50.00000,   0.66667,   1.82252,306221.82264,3002801.01715,1710089.93517,5019112.77495
   0.20067,  18.88889,   0.76111,   1.24295,26307.14396,181831.79153,107587.32310,315726.25859
   0.13411,  27.77778,   0.10000,   0.55155,52507.18384,134444.92621,293225.36790,480177.47795
   0.00100,  18.88889,   0.76111,   1.17789, 108.08703,181831.79153,65921.82227,247861.70083
   0.26722,  14.44444,   0.85556,   1.08839,16658.07597,90227.60559,55707.85340,162593.53497
   0.33378,  10.00000,   0.47778,   0.49072,7331.47434,18105.81528,21255.43180,46692.72142
   0.26722,  27.77778,   0.10000,   0.62559,118471.88885,134444.92621,396193.09141,649109.90647
   0.46689,  18.88889,   0.66667,   1.21628,77615.47528,161895.90124,185947.62279,425458.99931
   0.13411,  32.22222,   0.10000,   0.65247,81958.21660,209854.45376,457694.09931,749506.76966
   0.40033,  18.88889,   0.57222,   1.11761,62841.65798,141957.89372,163677.35190,368476.90360
   0.00100,  14.44444,   0.57222,   0.76406,  48.33441,63480.79576,29478.95060,93008.08076
   0.53344,  36.66667,   0.66667,   1.70628,686044.87511,1184216.07225,1537037.62082,3407298.56818
   0.60000,  41.11111,   0.19444,   1.26214,1148887.10439,641381.20050,2436374.80784,4226643.11272
   0.53344,  36.66667,   0.47778,   1.56104,686044.87511,892549.87799,1537037.62082,3115632.37393
   0.00100,  14.44444,   0.95000,   1.08672,  48.33441,99142.54612,29478.95060,128669.83112
   0.46689,  10.00000,   0.85556,   0.79257,11516.72532,29939.00100,27591.24630,69046.97262
   0.60000,  10.00000,   0.19444,   0.27006,16534.83045,9230.78461,35064.40643,60830.02150
   0.40033,  32.22222,   0.95000,   1.77717,311956.97312,1100586.84067,812522.98088,2225066.79467
   0.00100,  36.66667,   0.47778,   1.43964, 790.62161,892549.87799,482196.77485,1375537.27445
   0.06756,  14.44444,   0.76111,   0.96136,3487.56742,81311.62360,35031.41393,119830.60495
   0.13411,  41.11111,   0.10000,   0.82145,170217.31385,435842.34629,950575.34664,1556635.00678
   0.53344,  45.55556,   0.85556,   1.89902,1315716.38649,2830489.01466,2947774.49366,7093979.89481
   0.06756,  10.00000,   0.57222,   0.51610,1157.23213,21063.97034,11623.99833,33845.20080
   0.40033,  27.77778,   0.66667,   1.51795,199857.71796,514883.69990,520549.31526,1235290.73312
   0.26722,  27.77778,   0.76111,   1.56925,118471.88885,578286.57097,396193.09141,1092951.55123
   0.26722,  36.66667,   0.95000,   1.82983,272481.56218,1621706.84584,911231.46188,2805419.86990
   0.60000,  23.33333,   0.28889,   0.99309,210053.49686,154848.60269,445447.63893,810349.73848
   0.00100,  45.55556,   0.47778,   1.59061,1516.27662,1711757.55819,924770.69825,2638044.53306
   0.00100,  18.88889,   0.85556,   1.25674, 108.08703,201770.01078,65921.82227,267799.92008
   0.26722,  36.66667,   0.57222,   1.60874,272481.56218,1038376.00602,911231.46188,2222089.03007
   0.20067,  41.11111,   0.47778,   1.58379,271226.42371,1258043.60336,1109224.35855,2638494.38563
   0.06756,  32.22222,   0.28889,   1.08540,38715.67716,407796.50234,388885.64693,835397.82643
   0.13411,  45.55556,   0.76111,   1.83116,231606.25970,2550789.81488,1293400.74532,4075796.81990
   0.13411,  41.11111,   0.76111,   1.78430,170217.31385,1874684.17755,950575.34664,2995476.83804
   0.00100,  41.11111,   0.57222,   1.61708,1114.37633,1463584.64044,679653.41000,2144352.42677
   0.13411,  36.66667,   0.85556,   1.77305,120764.84655,1475882.26651,674408.98503,2271056.09808
   0.20067,  23.33333,   0.10000,   0.47760,49588.90958,79685.99227,202801.87185,332076.77371
   0.60000,  32.22222,   0.47778,   1.48275,553179.55626,605737.49989,1173094.14471,2332011.20087
   0.06756,  14.44444,   0.19444,   0.34577,3487.56742,27818.95072,35031.41393,66337.93208
   0.00100,  45.55556,   0.76111,   1.80979,1516.27662,2550789.81488,924770.69825,3477076.78975
   0.46689,  41.11111,   0.38333,   1.52499,800214.87012,1052482.92047,1917118.36174,3769816.15233
   0.33378,  23.33333,   0.95000,   1.57124,93136.83787,417915.14503,270022.59195,781074.57485
   0.53344,  14.44444,   0.38333,   0.70764,41941.14112,45649.87324,93966.31925,181557.33361
   0.26722,  10.00000,   0.57222,   0.55425,5527.42312,21063.97034,18484.78044,45076.17389
   0.33378,  10.00000,   0.57222,   0.56600,7331.47434,21063.97034,21255.43180,49650.87648
   0.00100,  50.00000,   0.10000,   0.83044,2004.76875,784082.62147,1222699.97843,2008787.36866
   0.06756,  41.11111,   0.28889,   1.27935,80407.78391,846944.06626,807668.50434,1735020.35451
   0.06756,  14.44444,   0.85556,   1.03935,3487.56742,90227.60559,35031.41393,128746.58694
   0.33378,  50.00000,   0.28889,   1.49977,916434.29309,1523656.72903,2656928.97491,5097019.99703
   0.13411,  18.88889,   0.57222,   1.04700,16509.93778,141957.89372,92199.43302,250667.26452
   0.33378,  50.00000,   0.76111,   1.88546,916434.29309,3372566.47247,2656928.97491,6945929.74048
   0.33378,  23.33333,   0.47778,   1.18655,93136.83787,230010.81401,270022.59195,593170.24383
   0.33378,  41.11111,   0.95000,   1.88250,509411.71450,2285785.89752,1476887.92817,4272085.54019
   0.33378,  10.00000,   0.66667,   0.63880,7331.47434,24022.40814,21255.43180,52609.31428
   0.53344,  45.55556,   0.38333,   1.60019,1315716.38649,1432061.32853,2947774.49366,5695552.20868
   0.20067,  45.55556,   0.38333,   1.54351,369044.34753,1432061.32853,1509266.59012,3310372.26619
   0.26722,  45.55556,   0.10000,   0.97279,522572.89483,593029.07184,1747585.63145,2863187.59812
   0.13411,  10.00000,   0.47778,   0.45550,2449.77458,18105.81528,13680.71948,34236.30934
   0.46689,  32.22222,   0.10000,   0.81229,385296.78423,209854.45376,923076.49778,1518227.73577
   0.33378,  41.11111,   0.47778,   1.60645,509411.71450,1258043.60336,1476887.92817,3244343.24603
   0.33378,  36.66667,   0.10000,   0.85140,361414.63015,309219.03816,1047814.34965,1718448.01797
   0.20067,  36.66667,   0.38333,   1.39517,192428.23599,746709.81176,786966.41614,1726104.46389
   0.26722,  32.22222,   0.66667,   1.60049,184922.21478,803679.54848,618415.93524,1607017.69850
   0.26722,  10.00000,   0.19444,   0.22763,5527.42312,9230.78461,18484.78044,33242.98817
   0.26722,  36.66667,   0.66667,   1.68015,272481.56218,1184216.07225,911231.46188,2367929.09630
   0.20067,  27.77778,   0.19444,   0.83964,83665.61174,197847.79728,342164.06071,623677.46973
   0.33378,  14.44444,   0.66667,   0.95107,22094.97156,72396.68307,64057.80598,158549.46061
   0.00100,  14.44444,   0.66667,   0.85414,  48.33441,72396.68307,29478.95060,101923.96808
   0.20067,  50.00000,   0.38333,   1.59999,487937.73054,1893422.18436,1995500.32315,4376860.23804
   0.20067,  45.55556,   0.28889,   1.40682,369044.34753,1152394.80007,1509266.59012,3030705.73773
   0.40033,  45.55556,   0.85556,   1.89030,881561.24832,2830489.01466,2296113.99983,6008164.26281
   0.46689,  36.66667,   0.47778,   1.55193,567732.05855,892549.87799,1360146.62393,2820428.56047
   0.13411,  23.33333,   0.95000,   1.53987,31121.19708,417915.14503,173795.73226,622832.07437
   0.20067,  23.33333,   0.19444,   0.70174,49588.90958,117265.10244,202801.87185,369655.88387
   0.40033,  14.44444,   0.57222,   0.87762,28101.56132,63480.79576,73193.31299,164775.67007
   0.13411,  27.77778,   0.66667,   1.46679,52507.18384,514883.69990,293225.36790,860616.25164
   0.33378,  50.00000,   0.85556,   1.92222,916434.29309,3742375.12470,2656928.97491,7315738.39270
   0.20067,  45.55556,   0.47778,   1.64426,369044.34753,1711757.55819,1509266.59012,3590068.49584
   0.60000,  32.22222,   0.85556,   1.74493,553179.55626,1001621.59706,1173094.14471,2727895.29804
   0.46689,  36.66667,   0.57222,   1.63347,567732.05855,1038376.00602,1360146.62393,2966254.68850
   0.13411,  41.11111,   0.28889,   1.31022,170217.31385,846944.06626,950575.34664,1967736.72675
   0.00100,  14.44444,   0.85556,   1.01692,  48.33441,90227.60559,29478.95060,119754.89059
   0.40033,  27.77778,   0.19444,   0.91606,199857.71796,197847.79728,520549.31526,918254.83050
   0.00100,  18.88889,   0.95000,   1.32836, 108.08703,221705.90107,65921.82227,287735.81037
   0.33378,  23.33333,   0.28889,   0.92716,93136.83787,154848.60269,270022.59195,518008.03251
   0.26722,  32.22222,   0.10000,   0.73004,184922.21478,209854.45376,618415.93524,1013192.60378
   0.46689,  36.66667,   0.76111,   1.75482,567732.05855,1330040.65159,1360146.62393,3257919.33407
   0.33378,  45.55556,   0.28889,   1.44125,693131.26366,1152394.80007,2009528.18080,3855054.24453
   0.13411,  50.00000,   0.47778,   1.68504,306221.82264,2263226.90959,1710089.93517,4279538.66740
   0.40033,  41.11111,   0.76111,   1.80802,647896.94319,1874684.17755,1687512.06400,4210093.18473
   0.06756,  45.55556,   0.95000,   1.90297,109406.88501,3110155.54311,1098954.49023,4318516.91835
   0.40033,  45.55556,   0.19444,   1.28333,881561.24832,872695.60029,2296113.99983,4050370.84845
   0.13411,  36.66667,   0.76111,   1.72186,120764.84655,1330040.65159,674408.98503,2125214.48316
   0.53344,  10.00000,   0.66667,   0.66888,13916.75926,24022.40814,31179.56758,69118.73497
   0.46689,  32.22222,   0.47778,   1.46402,385296.78423,605737.49989,923076.49778,1914110.78190
   0.33378,  36.66667,   0.19444,   1.10776,361414.63015,455043.61750,1047814.34965,1864272.59731
   0.46689,  18.88889,   0.76111,   1.29371,77615.47528,181831.79153,185947.62279,445394.88960
   0.40033,  14.44444,   0.95000,   1.18021,28101.56132,99142.54612,73193.31299,200437.42043
   0.20067,  32.22222,   0.66667,   1.59025,130593.26033,803679.54848,534082.27503,1468355.08384
   0.33378,  18.88889,   0.47778,   1.00178,49409.51963,122021.79170,143248.22340,314679.53474
   0.13411,  18.88889,   0.95000,   1.36854,16509.93778,221705.90107,92199.43302,330415.27187
   0.00100,  50.00000,   0.38333,   1.53606,2004.76875,1893422.18436,1222699.97843,3118126.93154
   0.06756,  41.11111,   0.47778,   1.54818,80407.78391,1258043.60336,807668.50434,2146119.89162
   0.60000,  10.00000,   0.95000,   0.87060,16534.83045,32897.12464,35064.40643,84496.36153
   0.26722,  50.00000,   0.10000,   1.03564,690927.88996,784082.62147,2310597.55454,3785608.06598
   0.40033,  41.11111,   0.57222,   1.69350,647896.94319,1463584.64044,1687512.06400,3798993.64763
   0.20067,  32.22222,   0.19444,   0.95684,130593.26033,308819.69737,534082.27503,973495.23273
   0.40033,  18.88889,   0.28889,   0.77207,62841.65798,82147.89389,163677.35190,308666.90377
   0.46689,  27.77778,   0.19444,   0.93618,246843.45172,197847.79728,591376.30585,1036067.55485
   0.46689,  45.55556,   0.95000,   1.92829,1088812.69968,3110155.54311,2608527.90546,6807496.14825
   0.46689,  27.77778,   0.38333,   1.24346,246843.45172,324660.94629,591376.30585,1162880.70387
   0.00100,  10.00000,   0.85556,   0.70374,  16.03815,29939.00100,9781.59983,39736.63898
   0.06756,  10.00000,   0.66667,   0.58735,1157.23213,24022.40814,11623.99833,36803.63860
   0.53344,  32.22222,   0.10000,   0.83496,465590.90726,209854.45376,1043125.26240,1718570.62341
   0.33378,  41.11111,   0.76111,   1.80200,509411.71450,1874684.17755,1476887.92817,3860983.82022
   0.26722,  45.55556,   0.95000,   1.91922,522572.89483,3110155.54311,1747585.63145,5380314.06940
   0.53344,  27.77778,   0.38333,   1.25625,298284.52077,324660.94629,668286.50247,1291231.96953
   0.06756,  50.00000,   0.28889,   1.42250,144654.01661,1523656.72903,1452999.79124,3121310.53687
   0.26722,  41.11111,   0.85556,   1.84420,384061.09819,2080247.04331,1284375.18179,3748683.32329
   0.40033,  36.66667,   0.85556,   1.79916,459666.37090,1475882.26651,1197246.80671,3132795.44412
   0.26722,  27.77778,   0.66667,   1.49878,118471.88885,514883.69990,396193.09141,1029548.68016
   0.13411,  14.44444,   0.85556,   1.05656,7382.92152,90227.60559,41229.78458,138840.31168
   0.53344,  23.33333,   0.76111,   1.47290,176794.31040,342752.53460,396095.81834,915642.66335
   0.33378,  50.00000,   0.10000,   1.06471,916434.29309,784082.62147,2656928.97491,4357445.88948
   0.20067,  41.11111,   0.38333,   1.47561,271226.42371,1052482.92047,1109224.35855,2432933.70274
   0.26722,  50.00000,   0.76111,   1.88247,690927.88996,3372566.47247,2310597.55454,6374091.91698
   0.13411,  14.44444,   0.95000,   1.12793,7382.92152,99142.54612,41229.78458,147755.25221
   0.33378,  50.00000,   0.66667,   1.83905,916434.29309,3002801.01715,2656928.97491,6576164.28515
   0.33378,  23.33333,   0.85556,   1.51458,93136.83787,380336.03486,270022.59195,743495.46468
   0.06756,  23.33333,   0.10000,   0.40711,14701.12783,79685.99227,147667.76735,242054.88745
   0.33378,  27.77778,   0.38333,   1.21396,157138.97686,324660.94629,455577.77993,937377.70308
   0.20067,  45.55556,   0.66667,   1.78732,369044.34753,2271123.28642,1509266.59012,4149434.22408
   0.26722,  18.88889,   0.19444,   0.57411,37251.35059,62209.67464,124575.77820,224036.80343
   0.26722,  32.22222,   0.47778,   1.43048,184922.21478,605737.49989,618415.93524,1409075.64991
   0.33378,  27.77778,   0.10000,   0.65624,157138.97686,134444.92621,455577.77993,747161.68300
   0.53344,  41.11111,   0.95000,   1.89358,966976.06267,2285785.89752,2166445.14182,5419207.10201
   0.40033,  27.77778,   0.85556,   1.64373,199857.71796,641696.84891,520549.31526,1362103.88214
   0.53344,  50.00000,   0.57222,   1.80293,1739594.90761,2632996.29191,3897445.94704,8270037.14656
   0.26722,  10.00000,   0.10000,   0.13136,5527.42312,6272.66097,18484.78044,30284.86453
   0.00100,  50.00000,   0.85556,   1.89483,2004.76875,3742375.12470,1222699.97843,4967079.87188
   0.26722,  18.88889,   0.57222,   1.08789,37251.35059,141957.89372,124575.77820,303785.02251
   0.60000,  18.88889,   0.57222,   1.15074,111434.34343,141957.89372,236312.01535,489704.25250
   0.60000,  50.00000,   0.47778,   1.74391,2066853.80680,2263226.90959,4383050.80381,8713131.52019
   0.46689,  10.00000,   0.10000,   0.15124,11516.72532,6272.66097,27591.24630,45380.63260
   0.20067,  18.88889,   0.38333,   0.84455,26307.14396,102083.78418,107587.32310,235978.25124
   0.00100,  10.00000,   0.38333,   0.35358,  16.03815,15147.37747,9781.59983,24945.01545
   0.00100,  50.00000,   0.66667,   1.79769,2004.76875,3002801.01715,1222699.97843,4227505.76433
